ts	node	free_mb	total_mb	used_mb
2026-03-10 00:16:30.054	Node1	10.975	11.023	0.04800000000000004
2026-03-10 00:16:30.119	Node2	10.933	11.023	0.08999999999999986
2026-03-10 00:16:46.836	General	10.973	11.023	0.049999999999998934
2026-03-10 00:16:47.176	General	10.973	11.023	0.049999999999998934
2026-03-10 00:16:48.806	General	10.973	11.023	0.049999999999998934
2026-03-10 00:16:49.146	General	10.973	11.023	0.049999999999998934
2026-03-10 00:16:50.836	General	10.973	11.023	0.049999999999998934
2026-03-10 00:16:51.216	General	10.972	11.023	0.051000000000000156
2026-03-10 00:17:04.864	Node1	10.975	11.023	0.04800000000000004
2026-03-10 00:17:05.219	Node2	10.932	11.023	0.0909999999999993
2026-03-10 00:17:05.574	Node1	10.975	11.023	0.04800000000000004
2026-03-10 00:17:06.059	Node2	10.932	11.023	0.0909999999999993
2026-03-10 00:17:07.084	Node1	10.974	11.023	0.04899999999999949
2026-03-10 00:17:07.449	Node2	10.932	11.023	0.0909999999999993
2026-03-10 00:17:07.544	Node1	10.974	11.023	0.04899999999999949
2026-03-10 00:17:07.849	Node2	10.931	11.023	0.09200000000000053
2026-03-10 00:17:09.254	Node1	10.974	11.023	0.04899999999999949
2026-03-10 00:17:09.894	Node1	10.974	11.023	0.04899999999999949
2026-03-10 00:17:27.016	General	10.972	11.023	0.051000000000000156
2026-03-10 00:17:28.666	General	10.971	11.023	0.0519999999999996
2026-03-10 00:17:29.016	General	10.971	11.023	0.0519999999999996
2026-03-10 00:17:30.616	General	10.971	11.023	0.0519999999999996
2026-03-10 00:17:44.904	Node1	10.973	11.023	0.049999999999998934
2026-03-10 00:17:45.419	Node2	10.931	11.023	0.09200000000000053
2026-03-10 00:17:45.604	Node1	10.973	11.023	0.049999999999998934
2026-03-10 00:17:45.749	Node2	10.93	11.023	0.09299999999999997
2026-03-10 00:17:47.094	Node1	10.973	11.023	0.049999999999998934
2026-03-10 00:17:47.129	Node2	10.93	11.023	0.09299999999999997
2026-03-10 00:17:47.479	Node2	10.93	11.023	0.09299999999999997
2026-03-10 00:17:47.564	Node1	10.972	11.023	0.051000000000000156
2026-03-10 00:17:49.174	Node1	10.972	11.023	0.051000000000000156
2026-03-10 00:17:49.209	Node2	10.93	11.023	0.09299999999999997
2026-03-10 00:18:08.136	General	10.97	11.023	0.05299999999999905
2026-03-10 00:18:08.806	General	10.97	11.023	0.05299999999999905
2026-03-10 00:18:10.116	General	10.97	11.023	0.05299999999999905
2026-03-10 00:18:10.996	General	10.969	11.023	0.05400000000000027
2026-03-10 00:18:13.446	General	10.969	11.023	0.05400000000000027
2026-03-10 00:18:25.064	Node1	10.971	11.023	0.0519999999999996
2026-03-10 00:18:25.349	Node2	10.929	11.023	0.09399999999999942
2026-03-10 00:18:25.394	Node1	10.971	11.023	0.0519999999999996
2026-03-10 00:18:25.689	Node2	10.929	11.023	0.09399999999999942
2026-03-10 00:18:27.214	Node1	10.971	11.023	0.0519999999999996
2026-03-10 00:18:27.309	Node2	10.929	11.023	0.09399999999999942
2026-03-10 00:18:27.544	Node1	10.971	11.023	0.0519999999999996
2026-03-10 00:18:27.639	Node2	10.928	11.023	0.09499999999999886
2026-03-10 00:18:29.404	Node1	10.971	11.023	0.0519999999999996
2026-03-10 00:18:29.499	Node2	10.928	11.023	0.09499999999999886
2026-03-10 00:18:29.734	Node1	10.97	11.023	0.05299999999999905
2026-03-10 00:18:29.829	Node2	10.928	11.023	0.09499999999999886
2026-03-10 00:18:30.179	Node2	10.928	11.023	0.09499999999999886
2026-03-10 00:18:48.116	General	10.969	11.023	0.05400000000000027
2026-03-10 00:18:49.096	General	10.968	11.023	0.054999999999999716
2026-03-10 00:18:50.286	General	10.968	11.023	0.054999999999999716
2026-03-10 00:18:51.296	General	10.968	11.023	0.054999999999999716
2026-03-10 00:18:52.496	General	10.967	11.023	0.05599999999999916
2026-03-10 00:18:53.506	General	10.967	11.023	0.05599999999999916
2026-03-10 00:19:05.134	Node1	10.97	11.023	0.05299999999999905
2026-03-10 00:19:05.479	Node2	10.927	11.023	0.09600000000000009
2026-03-10 00:19:05.484	Node1	10.969	11.023	0.05400000000000027
2026-03-10 00:19:05.809	Node2	10.927	11.023	0.09600000000000009
2026-03-10 00:19:07.169	Node2	10.926	11.023	0.09699999999999953
2026-03-10 00:19:07.274	Node1	10.969	11.023	0.05400000000000027
2026-03-10 00:19:07.624	Node1	10.969	11.023	0.05400000000000027
2026-03-10 00:19:07.719	Node2	10.926	11.023	0.09699999999999953
2026-03-10 00:19:09.369	Node2	10.926	11.023	0.09699999999999953
2026-03-10 00:19:09.514	Node1	10.969	11.023	0.05400000000000027
2026-03-10 00:19:09.749	Node2	10.926	11.023	0.09699999999999953
2026-03-10 00:19:29.666	General	10.967	11.023	0.05599999999999916
2026-03-10 00:19:30.906	General	10.966	11.023	0.057000000000000384
2026-03-10 00:19:31.426	General	10.966	11.023	0.057000000000000384
2026-03-10 00:19:32.806	General	10.966	11.023	0.057000000000000384
2026-03-10 00:19:34.896	General	10.966	11.023	0.057000000000000384
2026-03-10 00:19:45.114	Node1	10.968	11.023	0.054999999999999716
2026-03-10 00:19:45.479	Node2	10.925	11.023	0.09799999999999898
2026-03-10 00:19:45.824	Node1	10.968	11.023	0.054999999999999716
2026-03-10 00:19:45.829	Node2	10.925	11.023	0.09799999999999898
2026-03-10 00:19:47.294	Node1	10.967	11.023	0.05599999999999916
2026-03-10 00:19:47.429	Node2	10.925	11.023	0.09799999999999898
2026-03-10 00:19:47.759	Node2	10.924	11.023	0.0990000000000002
2026-03-10 00:19:47.854	Node1	10.967	11.023	0.05599999999999916
2026-03-10 00:19:49.484	Node1	10.967	11.023	0.05599999999999916
2026-03-10 00:19:49.539	Node2	10.924	11.023	0.0990000000000002
2026-03-10 00:19:49.869	Node2	10.924	11.023	0.0990000000000002
2026-03-10 00:19:50.194	Node1	10.967	11.023	0.05599999999999916
2026-03-10 00:20:10.836	General	10.965	11.023	0.05799999999999983
2026-03-10 00:20:11.206	General	10.965	11.023	0.05799999999999983
2026-03-10 00:20:13.146	General	10.964	11.023	0.058999999999999275
2026-03-10 00:20:13.506	General	10.964	11.023	0.058999999999999275
2026-03-10 00:20:15.276	General	10.964	11.023	0.058999999999999275
2026-03-10 00:20:25.229	Node2	10.924	11.023	0.0990000000000002
2026-03-10 00:20:25.559	Node2	10.923	11.023	0.09999999999999964
2026-03-10 00:20:25.564	Node1	10.966	11.023	0.057000000000000384
2026-03-10 00:20:25.904	Node1	10.966	11.023	0.057000000000000384
2026-03-10 00:20:27.379	Node2	10.923	11.023	0.09999999999999964
2026-03-10 00:20:27.584	Node1	10.965	11.023	0.05799999999999983
2026-03-10 00:20:27.709	Node2	10.923	11.023	0.09999999999999964
2026-03-10 00:20:27.934	Node1	10.965	11.023	0.05799999999999983
2026-03-10 00:20:29.569	Node2	10.923	11.023	0.09999999999999964
2026-03-10 00:20:29.774	Node1	10.965	11.023	0.05799999999999983
2026-03-10 00:20:29.899	Node2	10.922	11.023	0.10099999999999909
2026-03-10 00:20:30.124	Node1	10.965	11.023	0.05799999999999983
2026-03-10 00:20:54.026	General	10.963	11.023	0.0600000000000005
2026-03-10 00:20:55.156	General	10.963	11.023	0.0600000000000005
2026-03-10 00:20:56.416	General	10.963	11.023	0.0600000000000005
2026-03-10 00:21:05.554	Node1	10.964	11.023	0.058999999999999275
2026-03-10 00:21:05.639	Node2	10.921	11.023	0.10200000000000031
2026-03-10 00:21:05.904	Node1	10.964	11.023	0.058999999999999275
2026-03-10 00:21:05.979	Node2	10.921	11.023	0.10200000000000031
2026-03-10 00:21:07.679	Node2	10.921	11.023	0.10200000000000031
2026-03-10 00:21:07.704	Node1	10.964	11.023	0.058999999999999275
2026-03-10 00:21:08.104	Node1	10.963	11.023	0.0600000000000005
2026-03-10 00:21:09.504	Node1	10.963	11.023	0.0600000000000005
2026-03-10 00:21:09.874	Node1	10.963	11.023	0.0600000000000005
2026-03-10 00:21:09.879	Node2	10.921	11.023	0.10200000000000031
2026-03-10 00:21:35.406	General	10.962	11.023	0.06099999999999994
2026-03-10 00:21:36.326	General	10.962	11.023	0.06099999999999994
2026-03-10 00:21:37.606	General	10.961	11.023	0.06199999999999939
2026-03-10 00:21:38.206	General	10.961	11.023	0.06199999999999939
2026-03-10 00:21:45.609	Node2	10.92	11.023	0.10299999999999976
2026-03-10 00:21:45.664	Node1	10.963	11.023	0.0600000000000005
2026-03-10 00:21:45.949	Node2	10.92	11.023	0.10299999999999976
2026-03-10 00:21:46.004	Node1	10.962	11.023	0.06099999999999994
2026-03-10 00:21:47.559	Node2	10.919	11.023	0.1039999999999992
2026-03-10 00:21:47.604	Node1	10.962	11.023	0.06099999999999994
2026-03-10 00:21:47.889	Node2	10.919	11.023	0.1039999999999992
2026-03-10 00:21:47.934	Node1	10.962	11.023	0.06099999999999994
2026-03-10 00:21:49.769	Node2	10.919	11.023	0.1039999999999992
2026-03-10 00:21:50.099	Node2	10.919	11.023	0.1039999999999992
2026-03-10 00:21:50.344	Node1	10.961	11.023	0.06199999999999939
2026-03-10 00:22:15.906	General	10.961	11.023	0.06199999999999939
2026-03-10 00:22:16.406	General	10.96	11.023	0.06299999999999883
2026-03-10 00:22:17.686	General	10.96	11.023	0.06299999999999883
2026-03-10 00:22:18.626	General	10.96	11.023	0.06299999999999883
2026-03-10 00:22:19.726	General	10.96	11.023	0.06299999999999883
2026-03-10 00:22:20.846	General	10.959	11.023	0.06400000000000006
2026-03-10 00:22:25.539	Node2	10.918	11.023	0.10500000000000043
2026-03-10 00:22:25.614	Node1	10.961	11.023	0.06199999999999939
2026-03-10 00:22:25.954	Node1	10.961	11.023	0.06199999999999939
2026-03-10 00:22:26.239	Node2	10.918	11.023	0.10500000000000043
2026-03-10 00:22:27.564	Node1	10.96	11.023	0.06299999999999883
2026-03-10 00:22:27.749	Node2	10.918	11.023	0.10500000000000043
2026-03-10 00:22:27.964	Node1	10.96	11.023	0.06299999999999883
2026-03-10 00:22:28.199	Node2	10.918	11.023	0.10500000000000043
2026-03-10 00:22:29.594	Node1	10.96	11.023	0.06299999999999883
2026-03-10 00:22:30.264	Node1	10.96	11.023	0.06299999999999883
2026-03-10 00:22:56.386	General	10.959	11.023	0.06400000000000006
2026-03-10 00:22:56.936	General	10.958	11.023	0.0649999999999995
2026-03-10 00:22:58.616	General	10.958	11.023	0.0649999999999995
2026-03-10 00:22:59.126	General	10.958	11.023	0.0649999999999995
2026-03-10 00:23:01.106	General	10.958	11.023	0.0649999999999995
2026-03-10 00:23:05.459	Node2	10.917	11.023	0.10599999999999987
2026-03-10 00:23:05.934	Node1	10.959	11.023	0.06400000000000006
2026-03-10 00:23:06.264	Node1	10.959	11.023	0.06400000000000006
2026-03-10 00:23:06.449	Node2	10.916	11.023	0.10699999999999932
2026-03-10 00:23:07.659	Node2	10.916	11.023	0.10699999999999932
2026-03-10 00:23:07.964	Node1	10.958	11.023	0.0649999999999995
2026-03-10 00:23:08.229	Node2	10.916	11.023	0.10699999999999932
2026-03-10 00:23:08.294	Node1	10.958	11.023	0.0649999999999995
2026-03-10 00:23:10.314	Node1	10.958	11.023	0.0649999999999995
2026-03-10 00:23:10.359	Node2	10.916	11.023	0.10699999999999932
2026-03-10 00:23:10.644	Node1	10.958	11.023	0.0649999999999995
2026-03-10 00:23:10.689	Node2	10.916	11.023	0.10699999999999932
2026-03-10 00:23:36.866	General	10.957	11.023	0.06599999999999895
2026-03-10 00:23:37.406	General	10.957	11.023	0.06599999999999895
2026-03-10 00:23:39.406	General	10.957	11.023	0.06599999999999895
2026-03-10 00:23:39.756	General	10.956	11.023	0.06700000000000017
2026-03-10 00:23:41.476	General	10.956	11.023	0.06700000000000017
2026-03-10 00:23:41.826	General	10.956	11.023	0.06700000000000017
2026-03-10 00:23:45.444	Node1	10.957	11.023	0.06599999999999895
2026-03-10 00:23:45.469	Node2	10.915	11.023	0.10800000000000054
2026-03-10 00:23:45.794	Node1	10.957	11.023	0.06599999999999895
2026-03-10 00:23:46.339	Node2	10.915	11.023	0.10800000000000054
2026-03-10 00:23:47.624	Node1	10.957	11.023	0.06599999999999895
2026-03-10 00:23:47.639	Node2	10.914	11.023	0.10899999999999999
2026-03-10 00:23:47.954	Node1	10.957	11.023	0.06599999999999895
2026-03-10 00:23:48.449	Node2	10.914	11.023	0.10899999999999999
2026-03-10 00:23:49.834	Node1	10.956	11.023	0.06700000000000017
2026-03-10 00:23:50.164	Node1	10.956	11.023	0.06700000000000017
2026-03-10 00:23:50.629	Node2	10.914	11.023	0.10899999999999999
2026-03-10 00:24:17.556	General	10.955	11.023	0.06799999999999962
2026-03-10 00:24:17.946	General	10.955	11.023	0.06799999999999962
2026-03-10 00:24:19.766	General	10.955	11.023	0.06799999999999962
2026-03-10 00:24:20.166	General	10.955	11.023	0.06799999999999962
2026-03-10 00:24:22.156	General	10.954	11.023	0.06899999999999906
2026-03-10 00:24:22.506	General	10.954	11.023	0.06899999999999906
2026-03-10 00:24:25.464	Node1	10.956	11.023	0.06700000000000017
2026-03-10 00:24:25.659	Node2	10.913	11.023	0.10999999999999943
2026-03-10 00:24:26.174	Node1	10.955	11.023	0.06799999999999962
2026-03-10 00:24:26.579	Node2	10.913	11.023	0.10999999999999943
2026-03-10 00:24:27.654	Node1	10.955	11.023	0.06799999999999962
2026-03-10 00:24:27.879	Node2	10.913	11.023	0.10999999999999943
2026-03-10 00:24:28.214	Node1	10.955	11.023	0.06799999999999962
2026-03-10 00:24:28.349	Node2	10.913	11.023	0.10999999999999943
2026-03-10 00:24:30.049	Node2	10.913	11.023	0.10999999999999943
2026-03-10 00:24:30.544	Node1	10.955	11.023	0.06799999999999962
2026-03-10 00:24:30.669	Node2	10.912	11.023	0.11099999999999888
2026-03-10 00:24:57.566	General	10.953	11.023	0.07000000000000028
2026-03-10 00:24:58.366	General	10.953	11.023	0.07000000000000028
2026-03-10 00:25:00.026	General	10.953	11.023	0.07000000000000028
2026-03-10 00:25:00.386	General	10.953	11.023	0.07000000000000028
2026-03-10 00:25:01.826	General	10.952	11.023	0.07099999999999973
2026-03-10 00:25:02.536	General	10.952	11.023	0.07099999999999973
2026-03-10 00:25:05.579	Node2	10.912	11.023	0.11099999999999888
2026-03-10 00:25:05.624	Node1	10.954	11.023	0.06899999999999906
2026-03-10 00:25:05.909	Node2	10.911	11.023	0.1120000000000001
2026-03-10 00:25:06.304	Node1	10.954	11.023	0.06899999999999906
2026-03-10 00:25:07.739	Node2	10.911	11.023	0.1120000000000001
2026-03-10 00:25:07.824	Node1	10.953	11.023	0.07000000000000028
2026-03-10 00:25:08.219	Node2	10.911	11.023	0.1120000000000001
2026-03-10 00:25:08.274	Node1	10.953	11.023	0.07000000000000028
2026-03-10 00:25:09.929	Node2	10.911	11.023	0.1120000000000001
2026-03-10 00:25:10.054	Node1	10.953	11.023	0.07000000000000028
2026-03-10 00:25:10.289	Node2	10.911	11.023	0.1120000000000001
2026-03-10 00:25:10.674	Node1	10.953	11.023	0.07000000000000028
2026-03-10 00:25:38.106	General	10.952	11.023	0.07099999999999973
2026-03-10 00:25:38.996	General	10.952	11.023	0.07099999999999973
2026-03-10 00:25:40.726	General	10.951	11.023	0.07199999999999918
2026-03-10 00:25:41.196	General	10.951	11.023	0.07199999999999918
2026-03-10 00:25:45.609	Node2	10.91	11.023	0.11299999999999955
2026-03-10 00:25:45.634	Node1	10.952	11.023	0.07099999999999973
2026-03-10 00:25:46.274	Node1	10.952	11.023	0.07099999999999973
2026-03-10 00:25:46.299	Node2	10.91	11.023	0.11299999999999955
2026-03-10 00:25:47.789	Node2	10.909	11.023	0.11399999999999899
2026-03-10 00:25:47.814	Node1	10.952	11.023	0.07099999999999973
2026-03-10 00:25:48.304	Node1	10.951	11.023	0.07199999999999918
2026-03-10 00:25:48.339	Node2	10.909	11.023	0.11399999999999899
2026-03-10 00:25:49.969	Node2	10.909	11.023	0.11399999999999899
2026-03-10 00:25:50.014	Node1	10.951	11.023	0.07199999999999918
2026-03-10 00:26:21.286	General	10.95	11.023	0.0730000000000004
2026-03-10 00:26:22.656	General	10.95	11.023	0.0730000000000004
2026-03-10 00:26:23.366	General	10.95	11.023	0.0730000000000004
2026-03-10 00:26:25.614	Node1	10.951	11.023	0.07199999999999918
2026-03-10 00:26:25.959	Node2	10.908	11.023	0.11500000000000021
2026-03-10 00:26:26.299	Node2	10.908	11.023	0.11500000000000021
2026-03-10 00:26:26.304	Node1	10.95	11.023	0.0730000000000004
2026-03-10 00:26:27.794	Node1	10.95	11.023	0.0730000000000004
2026-03-10 00:26:28.109	Node2	10.908	11.023	0.11500000000000021
2026-03-10 00:26:28.264	Node1	10.95	11.023	0.0730000000000004
2026-03-10 00:26:28.519	Node2	10.907	11.023	0.11599999999999966
2026-03-10 00:26:30.319	Node2	10.907	11.023	0.11599999999999966
2026-03-10 00:26:30.584	Node1	10.95	11.023	0.0730000000000004
2026-03-10 00:26:30.649	Node2	10.907	11.023	0.11599999999999966
2026-03-10 00:27:04.186	General	10.949	11.023	0.07399999999999984
2026-03-10 00:27:04.546	General	10.949	11.023	0.07399999999999984
2026-03-10 00:27:05.594	Node1	10.949	11.023	0.07399999999999984
2026-03-10 00:27:05.949	Node2	10.906	11.023	0.1169999999999991
2026-03-10 00:27:06.299	Node2	10.906	11.023	0.1169999999999991
2026-03-10 00:27:06.304	Node1	10.949	11.023	0.07399999999999984
2026-03-10 00:27:06.476	General	10.949	11.023	0.07399999999999984
2026-03-10 00:27:06.826	General	10.949	11.023	0.07399999999999984
2026-03-10 00:27:07.774	Node1	10.948	11.023	0.07499999999999929
2026-03-10 00:27:07.899	Node2	10.906	11.023	0.1169999999999991
2026-03-10 00:27:08.334	Node1	10.948	11.023	0.07499999999999929
2026-03-10 00:27:08.469	Node2	10.906	11.023	0.1169999999999991
2026-03-10 00:27:09.974	Node1	10.948	11.023	0.07499999999999929
2026-03-10 00:27:10.119	Node2	10.906	11.023	0.1169999999999991
2026-03-10 00:27:10.469	Node2	10.905	11.023	0.11800000000000033
2026-03-10 00:27:10.634	Node1	10.948	11.023	0.07499999999999929
2026-03-10 00:27:45.684	Node1	10.947	11.023	0.07600000000000051
2026-03-10 00:27:46.019	Node2	10.905	11.023	0.11800000000000033
2026-03-10 00:27:46.334	Node1	10.947	11.023	0.07600000000000051
2026-03-10 00:27:46.349	Node2	10.904	11.023	0.11899999999999977
2026-03-10 00:27:46.456	General	10.948	11.023	0.07499999999999929
2026-03-10 00:27:47.366	General	10.948	11.023	0.07499999999999929
2026-03-10 00:27:47.854	Node1	10.946	11.023	0.07699999999999996
2026-03-10 00:27:47.979	Node2	10.904	11.023	0.11899999999999977
2026-03-10 00:27:48.309	Node2	10.904	11.023	0.11899999999999977
2026-03-10 00:27:48.334	Node1	10.946	11.023	0.07699999999999996
2026-03-10 00:27:49.146	General	10.947	11.023	0.07600000000000051
2026-03-10 00:27:49.606	General	10.947	11.023	0.07600000000000051
2026-03-10 00:27:49.944	Node1	10.946	11.023	0.07699999999999996
2026-03-10 00:27:50.199	Node2	10.904	11.023	0.11899999999999977
2026-03-10 00:27:50.529	Node2	10.903	11.023	0.11999999999999922
2026-03-10 00:27:50.644	Node1	10.946	11.023	0.07699999999999996
2026-03-10 00:28:25.799	Node2	10.903	11.023	0.11999999999999922
2026-03-10 00:28:26.174	Node1	10.945	11.023	0.0779999999999994
2026-03-10 00:28:26.709	Node2	10.903	11.023	0.11999999999999922
2026-03-10 00:28:27.979	Node2	10.902	11.023	0.12100000000000044
2026-03-10 00:28:28.354	Node1	10.945	11.023	0.0779999999999994
2026-03-10 00:28:28.679	Node2	10.902	11.023	0.12100000000000044
2026-03-10 00:28:30.169	Node2	10.902	11.023	0.12100000000000044
2026-03-10 00:28:30.644	Node1	10.945	11.023	0.0779999999999994
2026-03-10 00:28:30.829	Node2	10.902	11.023	0.12100000000000044
2026-03-10 00:28:30.994	Node1	10.945	11.023	0.0779999999999994
2026-03-10 00:28:32.734	Node1	10.944	11.023	0.07899999999999885
2026-03-10 00:29:05.804	Node1	10.944	11.023	0.07899999999999885
2026-03-10 00:29:05.819	Node2	10.901	11.023	0.12199999999999989
2026-03-10 00:29:06.159	Node2	10.901	11.023	0.12199999999999989
2026-03-10 00:29:06.494	Node1	10.944	11.023	0.07899999999999885
2026-03-10 00:29:07.984	Node1	10.943	11.023	0.08000000000000007
2026-03-10 00:29:08.169	Node2	10.901	11.023	0.12199999999999989
2026-03-10 00:29:08.499	Node2	10.9	11.023	0.12299999999999933
2026-03-10 00:29:08.764	Node1	10.943	11.023	0.08000000000000007
2026-03-10 00:29:10.109	Node2	10.9	11.023	0.12299999999999933
2026-03-10 00:29:10.194	Node1	10.943	11.023	0.08000000000000007
2026-03-10 00:29:10.809	Node2	10.9	11.023	0.12299999999999933
2026-03-10 00:29:10.814	Node1	10.943	11.023	0.08000000000000007
2026-03-10 00:29:13.976	General	10.946	11.023	0.07699999999999996
2026-03-10 00:29:14.316	General	10.946	11.023	0.07699999999999996
2026-03-10 00:29:15.866	General	10.945	11.023	0.0779999999999994
2026-03-10 00:29:16.476	General	10.945	11.023	0.0779999999999994
2026-03-10 00:29:18.336	General	10.945	11.023	0.0779999999999994
